HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.image_url1,Input.image_url2,Answer.taskAnswers,Approve,Reject
388FBO7JZR8DBTZDILE875UDARRYN0,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3QAPZX2QN5SMBWCTEWAHC9TIFQX028,A9IQ8ED0WSB77,Submitted,Thu Nov 12 16:24:00 PST 2020,Thu Nov 12 16:24:07 PST 2020,Sun Nov 15 16:24:07 PST 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/34_OPN.png,https://yzhouas.github.io/MHIP/All_box/34_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
388FBO7JZR8DBTZDILE875UDARRYN0,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3V5Q80FXIY6ISOBQXJS0E7RPI2B320,AIH7C1VQF6HHZ,Submitted,Thu Nov 12 15:49:30 PST 2020,Thu Nov 12 15:49:51 PST 2020,Sun Nov 15 15:49:51 PST 2020,,,,21,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/34_OPN.png,https://yzhouas.github.io/MHIP/All_box/34_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3137ONMDKHKBHGZULIULZ2PNJAFGEW,A1XM3URUD94QOV,Submitted,Thu Nov 12 16:41:04 PST 2020,Thu Nov 12 16:41:25 PST 2020,Sun Nov 15 16:41:25 PST 2020,,,,21,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,32EYX73OY1OJV25URT322OPX77MRUM,A9IQ8ED0WSB77,Submitted,Thu Nov 12 16:52:26 PST 2020,Thu Nov 12 16:52:35 PST 2020,Sun Nov 15 16:52:35 PST 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,35LDD5557BJEVQNQS73JA2MPZTOKMT,AWS0W79XZZ01O,Submitted,Thu Nov 12 16:48:23 PST 2020,Thu Nov 12 16:48:53 PST 2020,Sun Nov 15 16:48:53 PST 2020,,,,30,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3EF8EXOTT2AMOHVJH0K9PVY9MTLJ1D,A1MC3CCKEU9UTR,Submitted,Thu Nov 12 16:03:02 PST 2020,Thu Nov 12 16:03:06 PST 2020,Sun Nov 15 16:03:06 PST 2020,,,,4,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3VZLGYJEYMPKEXLG6F828YQ0A6DZX6,AIH7C1VQF6HHZ,Submitted,Thu Nov 12 16:05:40 PST 2020,Thu Nov 12 16:06:00 PST 2020,Sun Nov 15 16:06:00 PST 2020,,,,20,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3W2LOLRXLCU5S60IXFZ0W1GZ5GQKRK,A1U25HALON1LY6,Submitted,Thu Nov 12 17:04:21 PST 2020,Thu Nov 12 17:05:52 PST 2020,Sun Nov 15 17:05:52 PST 2020,,,,91,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
31GECDVA9J13LOJFDLXZM3OYGRA66Z,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3W8CV64QJ3E8MG3OXDWHSO0D7DHH9R,A2DYT5NIFKA3JA,Submitted,Thu Nov 12 17:08:34 PST 2020,Thu Nov 12 17:08:43 PST 2020,Sun Nov 15 17:08:43 PST 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/27_DVI.png,https://yzhouas.github.io/MHIP/All_box/27_Ours.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,34S6N1K2ZWY3NI4XMAZ7XXR877WHLM,A2W2AP0ULMY38G,Submitted,Thu Nov 12 16:56:58 PST 2020,Thu Nov 12 16:57:41 PST 2020,Sun Nov 15 16:57:41 PST 2020,,,,43,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,35GCEFQ6I638YZE2MQ1E1I1W3BFZ39,A1LK8J9O8U4TK9,Submitted,Thu Nov 12 16:22:16 PST 2020,Thu Nov 12 16:22:31 PST 2020,Sun Nov 15 16:22:31 PST 2020,,,,15,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3AUQQEL7U68V8NAV26USEEQTCOPV0A,A1R92V4IRSZ3PB,Submitted,Thu Nov 12 16:23:09 PST 2020,Thu Nov 12 16:24:06 PST 2020,Sun Nov 15 16:24:06 PST 2020,,,,57,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3IO1LGZLKACSBM0XW2ZZV1GCETD86M,AIH7C1VQF6HHZ,Submitted,Thu Nov 12 16:34:49 PST 2020,Thu Nov 12 16:35:02 PST 2020,Sun Nov 15 16:35:02 PST 2020,,,,13,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3N1FSUEFL6FQDUSAUMH0KVAZTT84D7,A9IQ8ED0WSB77,Submitted,Thu Nov 12 16:56:33 PST 2020,Thu Nov 12 16:56:42 PST 2020,Sun Nov 15 16:56:42 PST 2020,,,,9,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3Q8GYXHFEQHY4LQW8V5Z5HYV8PLC5E,A1XM3URUD94QOV,Submitted,Thu Nov 12 16:26:39 PST 2020,Thu Nov 12 16:27:14 PST 2020,Sun Nov 15 16:27:14 PST 2020,,,,35,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
3Q9SPIIRWJ1225AOUGRF02PX0CSWAF,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3X73LLYYQ2TTBI7IYNFMAPVXC2ONHM,A1MC3CCKEU9UTR,Submitted,Thu Nov 12 16:13:08 PST 2020,Thu Nov 12 16:13:26 PST 2020,Sun Nov 15 16:13:26 PST 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/9_Ours.png,https://yzhouas.github.io/MHIP/All_box/9_OPN.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,30H4UDGLT3XF6HK65Z8R6J8OT3XPM2,AWS0W79XZZ01O,Submitted,Thu Nov 12 17:04:15 PST 2020,Thu Nov 12 17:04:29 PST 2020,Sun Nov 15 17:04:29 PST 2020,,,,14,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,33FOTY3KEN0ZG3PD783N2RLEW9D1CI,A1MC3CCKEU9UTR,Submitted,Thu Nov 12 16:04:28 PST 2020,Thu Nov 12 16:04:33 PST 2020,Sun Nov 15 16:04:33 PST 2020,,,,5,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,38F71OA9GUB3F4VCRWCMUPUKRX8MFU,A1U25HALON1LY6,Submitted,Thu Nov 12 16:52:25 PST 2020,Thu Nov 12 16:52:52 PST 2020,Sun Nov 15 16:52:52 PST 2020,,,,27,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3GU1KF0O4JGJNQG9EAIIS3XUH4OPB8,A1XM3URUD94QOV,Submitted,Thu Nov 12 16:38:33 PST 2020,Thu Nov 12 16:38:52 PST 2020,Sun Nov 15 16:38:52 PST 2020,,,,19,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3NKQQ8O39ZKPUSMP9S8IXZ8TS6TUDH,A1G712DJBJD3JY,Submitted,Thu Nov 12 16:42:29 PST 2020,Thu Nov 12 16:42:56 PST 2020,Sun Nov 15 16:42:56 PST 2020,,,,27,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3P1L2B7AD24DFZQKQNUXH6O9JTBLOF,A34JT9RNHPBH31,Submitted,Thu Nov 12 17:02:09 PST 2020,Thu Nov 12 17:02:21 PST 2020,Sun Nov 15 17:02:21 PST 2020,,,,12,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
35F6NGNVM8YSRM8WS8AK3RG8VA4T7V,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:10:59 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:10:59 PST 2020,,,3RU7GD8VPP8I4CXBPW4DIS7ULSEPSD,A9IQ8ED0WSB77,Submitted,Thu Nov 12 16:58:25 PST 2020,Thu Nov 12 16:58:35 PST 2020,Sun Nov 15 16:58:35 PST 2020,,,,10,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/59_DVI.png,https://yzhouas.github.io/MHIP/All_box/59_Ours.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,37C0GNLMHGI4SHWODAAFHTUDPKAD6X,A1XM3URUD94QOV,Submitted,Thu Nov 12 16:34:50 PST 2020,Thu Nov 12 16:35:09 PST 2020,Sun Nov 15 16:35:09 PST 2020,,,,19,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3C2NJ6JBKBWPWS40F2CFNLPVNJCN2A,A2W2AP0ULMY38G,Submitted,Thu Nov 12 16:47:40 PST 2020,Thu Nov 12 16:47:47 PST 2020,Sun Nov 15 16:47:47 PST 2020,,,,7,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3GNCZX450J2E4GBH8WIMXSDOZM3APY,AIH7C1VQF6HHZ,Submitted,Thu Nov 12 16:34:34 PST 2020,Thu Nov 12 16:34:49 PST 2020,Sun Nov 15 16:34:49 PST 2020,,,,15,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3HUTX6F6VV27ED4CGHCS2AP0DS52OQ,A3O0NNIW4KA2PV,Submitted,Thu Nov 12 15:37:46 PST 2020,Thu Nov 12 15:38:10 PST 2020,Sun Nov 15 15:38:10 PST 2020,,,,24,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3OLF68YTNAG2D3MNUTMHLYZKXF4AFH,A1MC3CCKEU9UTR,Submitted,Thu Nov 12 15:27:02 PST 2020,Thu Nov 12 15:27:16 PST 2020,Sun Nov 15 15:27:16 PST 2020,,,,14,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3PJ71Z61R5HXI5IAVOTW01K6QO9190,A1E77HZO63E334,Submitted,Thu Nov 12 15:58:37 PST 2020,Thu Nov 12 15:59:14 PST 2020,Sun Nov 15 15:59:14 PST 2020,,,,37,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3KI0JD2ZU1XMPOXKWV2RSHOUB2U67Y,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3SNLUL3WO528S4AHM966GCGY1FWULY,A1U25HALON1LY6,Submitted,Thu Nov 12 16:47:45 PST 2020,Thu Nov 12 16:48:20 PST 2020,Sun Nov 15 16:48:20 PST 2020,,,,35,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/51_Ours.png,https://yzhouas.github.io/MHIP/All_box/51_ProFill.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3VLL1PIENQ3VY49UFMG4013K6V0OZW,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,336YQZE83WTBD72NLKZD8D3723RM58,AWS0W79XZZ01O,Submitted,Thu Nov 12 16:37:07 PST 2020,Thu Nov 12 16:37:51 PST 2020,Sun Nov 15 16:37:51 PST 2020,,,,44,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/34_Ours.png,https://yzhouas.github.io/MHIP/All_box/34_DVI.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
3VLL1PIENQ3VY49UFMG4013K6V0OZW,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3AAJC4I4FH7JJDGRPBT1HPILZ89ZJT,A9IQ8ED0WSB77,Submitted,Thu Nov 12 17:04:25 PST 2020,Thu Nov 12 17:04:31 PST 2020,Sun Nov 15 17:04:31 PST 2020,,,,6,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/34_Ours.png,https://yzhouas.github.io/MHIP/All_box/34_DVI.png,"[{""Image"":{""img1"":true,""img2"":false}}]",,
3VLL1PIENQ3VY49UFMG4013K6V0OZW,3PZBZMF78IYMBEES67EIR6LC8HJ9XS,Image Completion Method Evaluation,Evaluate the image completion algorithm by choosing images,"image completion, hole filling, image inpainting",$0.02 ,Thu Nov 12 15:11:05 PST 2020,7,BatchId:4249384;OriginalHitTemplateId:928390912;,300,259200,Thu Nov 19 15:11:05 PST 2020,,,3PZDLQMM0U065O79QC317AVJOFVC2E,A1XM3URUD94QOV,Submitted,Thu Nov 12 16:31:32 PST 2020,Thu Nov 12 16:31:50 PST 2020,Sun Nov 15 16:31:50 PST 2020,,,,18,0% (0/0),0% (0/0),0% (0/0),https://yzhouas.github.io/MHIP/All_box/34_Ours.png,https://yzhouas.github.io/MHIP/All_box/34_DVI.png,"[{""Image"":{""img1"":false,""img2"":true}}]",,
